[Prematurebaby],[NORVIR] [TRUVADA],11,10.2804,[TRUVADA],18,6.76692,[NORVIR],13,6.59898
[Malaise],[HUMIRA] [PREDNISONE],11,7.14286,[PREDNISONE],42,2.3823,[HUMIRA],105,3.35249
[Fluidretention],[TRACLEER] [COUMADIN],13,7.38636,[COUMADIN],41,3.79278,[TRACLEER],29,3.13853
[Bloodbilirubinincreased],[RIBAVIRIN] [SIMEPREVIR],22,15.942,[RIBAVIRIN],48,4.97925,[SIMEPREVIR],30,13.6364
[Death],[BORTEZOMIB] [DEXAMETHASONE],13,16.25,[BORTEZOMIB],15,14.4231,[DEXAMETHASONE],138,8.65204
[Myocardialinfarction],[METFORMIN] [AVANDIA],15,68.1818,[AVANDIA],2411,49.2041,[METFORMIN],36,2.13018
[Dyspnoea],[REVATIO] [VELETRI],11,17.7419,[REVATIO],147,14.4543,[VELETRI],39,13.8298
[Crohnsdisease],[HUMIRA] [PREDNISONE],18,11.6883,[PREDNISONE],24,1.36132,[HUMIRA],162,5.17241
[Myocardialinfarction],[FUROSEMIDE] [METOPROLOL],12,15.7895,[FUROSEMIDE],76,6.49018,[METOPROLOL],143,14.0196
[Plateletcountdecreased] [Whitebloodcellcountdecreased],[SOVRIAD] [PEGASYS],12,18.1818,[SOVRIAD],24,15.6863,[PEGASYS],21,4.24242
[Fall],[AMLODIPINE] [SIMVASTATIN],10,6.71141,[AMLODIPINE],38,2.75362,[SIMVASTATIN],62,3.17298
[Drugineffective] [HepatitisC],[RIBAVIRIN] [SOVALDI],19,8.83721,[RIBAVIRIN],21,2.17842,[SOVALDI],29,4.6252
[Haemoglobindecreased],[SOVRIAD] [PEGASYS],11,16.6667,[SOVRIAD],23,15.0327,[PEGASYS],28,5.65657
[Offlabeluse],[RIBAVIRIN] [INCIVO],11,12.5,[INCIVO],16,9.24855,[RIBAVIRIN],36,3.73444
[Insomnia],[RIBAVIRIN] [PEGINTRON],12,8.21918,[RIBAVIRIN],32,3.3195,[PEGINTRON],13,4.74453
[Nausea],[REVATIO] [TYVASO],18,9.94475,[TYVASO],57,6.76157,[REVATIO],44,4.32645
[Abdominalpain],[HUMIRA] [PREDNISONE],12,7.79221,[PREDNISONE],27,1.53148,[HUMIRA],103,3.28863
[Dyspnoea],[SPIRONOLACTONE] [FUROSEMIDE],13,11.0169,[FUROSEMIDE],68,5.807,[SPIRONOLACTONE],30,8.06452
[Acutekidneyinjury],[SPIRONOLACTONE] [FUROSEMIDE],14,11.8644,[SPIRONOLACTONE],34,9.13979,[FUROSEMIDE],66,5.63621
[Peritonealdialysiscomplication],[DIANEALLOWCALCIUMPERITONEALDIALYSISSOLUTIONWITHDEXTROSE] [DIANEALWDEXTROSE25],14,13.0841,[DIANEALLOWCALCIUMPERITONEALDIALYSISSOLUTIONWITHDEXTROSE],142,4.27196,[DIANEALWDEXTROSE25],15,10.274
[Plateletcountdecreased],[RIBAVIRIN] [PEGINTERFERONALFA2A],25,17.6056,[PEGINTERFERONALFA2A],25,15.2439,[RIBAVIRIN],119,12.3444
[Myocardialinfarction],[COZAAR] [AVANDIA],13,39.3939,[AVANDIA],2411,49.2041,[COZAAR],17,11.1842
[Acutemyocardialinfarction] [Thrombosisindevice],[ASPIRIN] [CLOPIDOGREL],19,10.9827,[CLOPIDOGREL],19,3.52505,[ASPIRIN],25,0.837802
[Drugineffective],[REMICADE] [METHOTREXATE],12,9.44882,[REMICADE],67,6.18652,[METHOTREXATE],90,5.63204
[Anaemia],[PEGINTRON] [SOVRIAD],18,29.5082,[SOVRIAD],39,25.4902,[PEGINTRON],73,26.6423
[Acutemyocardialinfarction],[LASIX] [AVANDIA],24,10.0418,[AVANDIA],285,5.81633,[LASIX],27,2.25376
[Acutemyocardialinfarction],[COREG] [AVANDIA],12,9.09091,[AVANDIA],285,5.81633,[COREG],15,5.39568
[Dyspnoea],[LETAIRIS] [WARFARIN],40,15.6863,[WARFARIN],84,9.32297,[LETAIRIS],465,13.7493
[Coronaryarterydisease],[AVANDARYL] [AVANDIA],21,25,[AVANDIA],904,18.449,[AVANDARYL],21,23.8636
[Dizziness],[AMLODIPINE] [FUROSEMIDE],10,10.101,[FUROSEMIDE],16,1.36635,[AMLODIPINE],62,4.49275
[Myocardialinfarction],[CLONIDINE] [AVANDIA],16,40,[CLONIDINE],19,8.83721,[AVANDIA],2411,49.2041
[Coronaryarterialstentinsertion],[PLAVIX] [ASPIRIN],39,6.98925,[PLAVIX],55,3.34143,[ASPIRIN],65,2.17828
[Hypoglycaemia],[HUMALOG] [LANTUS],19,9.13462,[HUMALOG],34,5.81197,[LANTUS],68,5.80205
[Pneumonia],[ASPIRIN] [FUROSEMIDE],10,5.88235,[FUROSEMIDE],29,2.47652,[ASPIRIN],64,2.14477
[Cerebrovascularaccident],[LISINOPRIL] [AVANDIA],68,20.059,[AVANDIA],986,20.1224,[LISINOPRIL],97,6.62568
[Emotionaldistress],[ANDROGEL] [TESTIM],14,31.1111,[ANDROGEL],123,35.7558,[TESTIM],14,15.5556
[Death],[SILDENAFIL] [TRACLEER],35,17.2414,[TRACLEER],143,15.4762,[SILDENAFIL],48,11.0855
[HepatitisB],[DOXORUBICIN] [CYCLOPHOSPHAMIDE],12,6.81818,[DOXORUBICIN],12,3.38983,[CYCLOPHOSPHAMIDE],20,2.54453
[Coronaryarterialstentinsertion],[NORVASC] [AVANDIA],11,8.08824,[AVANDIA],199,4.06122,[NORVASC],11,1.95382
[Coronaryarterydisease],[ALTACE] [AVANDIA],13,19.1176,[AVANDIA],904,18.449,[ALTACE],13,11.0169
[Pyrexia],[REMODULIN] [TRACLEER],10,7.40741,[TRACLEER],21,2.27273,[REMODULIN],36,3.79747
[Pyrexia] [Whitebloodcellcountdecreased],[RIBAVIRIN] [SOVRIAD],10,10.6383,[SOVRIAD],11,7.18954,[RIBAVIRIN],29,3.0083
[Cardiacfailurecongestive],[ENALAPRIL] [AVANDIA],10,24.3902,[ENALAPRIL],12,3.38983,[AVANDIA],1052,21.4694
[Toxicitytovariousagents],[ETOPOSIDE] [CISPLATIN],11,8.66142,[CISPLATIN],22,3.72881,[ETOPOSIDE],23,5.51559
[Plateletcountdecreased] [Whitebloodcellcountdecreased],[RIBAVIRIN] [PEGINTRON],17,11.6438,[RIBAVIRIN],52,5.39419,[PEGINTRON],25,9.12409
[Acutekidneyinjury],[OMEPRAZOLE] [FUROSEMIDE],12,9.02256,[OMEPRAZOLE],50,2.89687,[FUROSEMIDE],66,5.63621
[Neutropenia],[PREDNISONE] [CYCLOPHOSPHAMIDE],17,12.4088,[PREDNISONE],31,1.75837,[CYCLOPHOSPHAMIDE],55,6.99746
[Nausea],[OMEPRAZOLE] [ASPIRIN],13,6.84211,[OMEPRAZOLE],58,3.36037,[ASPIRIN],66,2.2118
[Plateletcountdecreased] [Whitebloodcellcountdecreased],[PEGINTRON] [SIMEPREVIR],16,16,[SIMEPREVIR],32,14.5455,[PEGINTRON],25,9.12409
[Myocardialinfarction] [Coronaryarterydisease],[TOPROLXL] [AVANDIA],24,12.766,[TOPROLXL],24,7.5,[AVANDIA],509,10.3878
[Neutropenia],[VINCRISTINE] [CYCLOPHOSPHAMIDE],20,11.6959,[CYCLOPHOSPHAMIDE],55,6.99746,[VINCRISTINE],26,9.05923
[Whitebloodcellcountdecreased] [Anaemia],[RIBAVIRIN] [PEGINTERFERONALFA2A],20,14.0845,[RIBAVIRIN],48,4.97925,[PEGINTERFERONALFA2A],20,12.1951
[Dyspnoea],[LETAIRIS] [COUMADIN],40,15.3846,[LETAIRIS],465,13.7493,[COUMADIN],97,8.97317
[Pancytopenia],[COPEGUS] [PEGASYS],27,15.0838,[COPEGUS],27,13.7056,[PEGASYS],29,5.85859
[Arthralgia],[ENBREL] [METHOTREXATE],26,10.5691,[ENBREL],220,7.89096,[METHOTREXATE],70,4.38048
[Plateletcountdecreased] [Pyrexia] [Whitebloodcellcountdecreased],[RIBAVIRIN] [PEGINTRON],13,8.90411,[PEGINTRON],13,4.74453,[RIBAVIRIN],18,1.86722
[Neutropenia],[PREDNISOLONE] [CYCLOPHOSPHAMIDE],10,11.7647,[PREDNISOLONE],21,1.91956,[CYCLOPHOSPHAMIDE],55,6.99746
[Coronaryarterybypass],[LOPRESSOR] [AVANDIA],15,9.86842,[LOPRESSOR],15,6.60793,[AVANDIA],144,2.93878
[Death],[FLUOROURACIL] [FOLINICACID],10,11.4943,[FOLINICACID],16,9.14286,[FLUOROURACIL],28,5.26316
[Coronaryarterydisease],[LOPRESSOR] [AVANDIA],30,19.7368,[AVANDIA],904,18.449,[LOPRESSOR],31,13.6564
[Pneumonia],[VENTOLIN] [ADVAIRHFA],12,14.8148,[VENTOLIN],32,6.89655,[ADVAIRHFA],78,13.4948
[Dizziness],[REVATIO] [TYVASO],15,8.28729,[REVATIO],50,4.91642,[TYVASO],44,5.21945
[Myocardialinfarction],[LASIX] [COUMADIN],16,13.0081,[LASIX],124,10.3506,[COUMADIN],39,3.60777
[Coronaryarterialstentinsertion],[NITROGLYCERIN] [AVANDIA],27,12.6761,[AVANDIA],199,4.06122,[NITROGLYCERIN],28,10.2941
[Pyrexia],[Trametinib] [Dabrafenib],15,21.7391,[Dabrafenib],16,18.8235,[Trametinib],16,18.3908
[Death],[Epirubicin] [DOCETAXEL],32,21.4765,[DOCETAXEL],42,8.23529,[Epirubicin],60,22.9885
[Nausea],[REMODULIN] [TRACLEER],11,8.14815,[REMODULIN],46,4.85232,[TRACLEER],24,2.5974
[Pain],[METHOTREXATE] [PREDNISONE],18,7.79221,[PREDNISONE],47,2.66591,[METHOTREXATE],73,4.56821
[Arthropathy],[METHOTREXATE] [ORENCIA],11,14.6667,[ORENCIA],39,10.7735,[METHOTREXATE],41,2.56571
[Haemoglobindecreased],[RIBAVIRIN] [SOVRIAD],15,15.9574,[SOVRIAD],23,15.0327,[RIBAVIRIN],55,5.70539
[Neutropenia],[ETOPOSIDE] [CISPLATIN],12,9.44882,[ETOPOSIDE],27,6.47482,[CISPLATIN],36,6.1017
[Acutekidneyinjury],[OMEPRAZOLE] [SIMVASTATIN],14,6.19469,[OMEPRAZOLE],50,2.89687,[SIMVASTATIN],61,3.1218
[Pyrexia] [Whitebloodcellcountdecreased] [Anaemia],[RIBAVIRIN] [PEGINTRON],13,8.90411,[RIBAVIRIN],17,1.76349,[PEGINTRON],13,4.74453
[Coronaryarterybypass],[TOPROLXL] [AVANDIA],14,7.44681,[AVANDIA],144,2.93878,[TOPROLXL],14,4.375
[Febrileneutropenia],[VINCRISTINE] [CYCLOPHOSPHAMIDE],16,9.35673,[VINCRISTINE],19,6.62021,[CYCLOPHOSPHAMIDE],40,5.08906
[Myocardialinfarction],[RAMIPRIL] [AVANDIA],12,54.5455,[RAMIPRIL],23,2.75779,[AVANDIA],2411,49.2041
[Drugdoseomission],[TRACLEER] [COUMADIN],11,6.25,[COUMADIN],23,2.12766,[TRACLEER],28,3.0303
[Plateletcountdecreased] [Rash],[RIBAVIRIN] [PEGINTRON],13,8.90411,[RIBAVIRIN],23,2.38589,[PEGINTRON],15,5.47445
[Haemoglobindecreased] [Plateletcountdecreased],[RIBAVIRIN] [PEGINTRON],13,8.90411,[RIBAVIRIN],23,2.38589,[PEGINTRON],15,5.47445
[Dyspnoea],[REMODULIN] [REVATIO],36,17.3913,[REVATIO],147,14.4543,[REMODULIN],136,14.346
[Plateletcountdecreased] [Bloodbilirubinincreased],[RIBAVIRIN] [SOVRIAD],12,12.766,[RIBAVIRIN],24,2.48963,[SOVRIAD],14,9.15033
[Pyrexia] [Bloodbilirubinincreased],[RIBAVIRIN] [PEGINTRON],16,10.9589,[RIBAVIRIN],16,1.65975,[PEGINTRON],17,6.20438
[Dyspnoea],[VENTOLIN] [ADVAIRHFA],12,14.8148,[ADVAIRHFA],70,12.1107,[VENTOLIN],53,11.4224
[Coronaryarterialstentinsertion],[ASPIRIN] [AVANDIA],63,7.35122,[AVANDIA],199,4.06122,[ASPIRIN],65,2.17828
[Devicerelatedinfection],[REMODULIN] [ADCIRCA],16,7.27273,[REMODULIN],35,3.69198,[ADCIRCA],20,1.75747
[Arthralgia],[METHOTREXATE] [HUMIRA],27,7.31707,[METHOTREXATE],70,4.38048,[HUMIRA],138,4.40613
[Pancytopenia] [Toxicitytovariousagents],[METHOTREXATE] [OMEPRAZOLEMAGNESIUM],12,80,[METHOTREXATE],27,1.68961,[OMEPRAZOLEMAGNESIUM],12,57.1429
[Pneumonia],[ASPIRIN] [SPIRIVA],10,17.2414,[SPIRIVA],87,12.5,[ASPIRIN],64,2.14477
[Plasmacellmyeloma],[REVLIMID] [DEXAMETHASONE],61,11.1517,[DEXAMETHASONE],92,5.76802,[REVLIMID],152,9.08547
[Cerebrovascularaccident],[ASPIRIN] [COREG],10,10,[ASPIRIN],172,5.76407,[COREG],21,7.55396
[Cardiacfailurecongestive],[ASPIRIN] [LOPRESSOR],14,12.2807,[LOPRESSOR],24,10.5727,[ASPIRIN],180,6.03217
[Myocardialinfarction] [Coronaryarterydisease],[COREG] [AVANDIA],16,12.1212,[COREG],16,5.7554,[AVANDIA],509,10.3878
[Dyspnoea],[TRACLEER] [TYVASO],18,16.6667,[TYVASO],130,15.4211,[TRACLEER],102,11.039
[Cardiacfailurecongestive],[LIPITOR] [LASIX],10,15.625,[LASIX],120,10.0167,[LIPITOR],23,1.71258
[Chronicobstructivepulmonarydisease],[SPIRIVA] [SYMBICORT],10,11.3636,[SPIRIVA],66,9.48276,[SYMBICORT],22,5.33981
[Plateletcountdecreased] [Pyrexia] [Anaemia],[RIBAVIRIN] [PEGINTRON],13,8.90411,[PEGINTRON],13,4.74453,[RIBAVIRIN],15,1.55602
[Cerebrovascularaccident],[DIGOXIN] [AVANDIA],11,19.6429,[AVANDIA],986,20.1224,[DIGOXIN],20,5.02513
[Fatigue],[RIBAVIRIN] [PEGASYS],16,8.74317,[RIBAVIRIN],54,5.60166,[PEGASYS],30,6.06061
[Insomnia],[RIBAVIRIN] [SIMEPREVIR],10,7.24638,[RIBAVIRIN],32,3.3195,[SIMEPREVIR],10,4.54545
[Plateletcountdecreased] [Pyrexia] [Bloodbilirubinincreased],[RIBAVIRIN] [PEGINTRON],14,9.58904,[RIBAVIRIN],14,1.45228,[PEGINTRON],14,5.10949
[Cardiacfailurecongestive],[ASPIRIN] [METOPROLOL],22,8.52713,[ASPIRIN],180,6.03217,[METOPROLOL],37,3.62745
[Plateletcountdecreased] [Rash],[RIBAVIRIN] [SIMEPREVIR],11,7.97101,[RIBAVIRIN],23,2.38589,[SIMEPREVIR],11,5
[Pain],[ANDROGEL] [DEPOTESTOSTERONE],10,50,[ANDROGEL],209,60.7558,[DEPOTESTOSTERONE],14,31.1111
[Headache],[REMODULIN] [TRACLEER],10,7.40741,[REMODULIN],44,4.64135,[TRACLEER],25,2.70563
[Headache],[ORENITRAM] [ADCIRCA],16,22.2222,[ADCIRCA],77,6.76626,[ORENITRAM],41,24.8485
[Pain] [Anxiety],[ANDRODERM] [ANDROGEL],10,34.4828,[ANDRODERM],11,26.8293,[ANDROGEL],123,35.7558
[Hypertension],[LASIX] [AVANDIA],12,5.02092,[LASIX],22,1.83639,[AVANDIA],108,2.20408
[Nausea],[ORENITRAM] [ADCIRCA],12,16.6667,[ORENITRAM],25,15.1515,[ADCIRCA],39,3.42707
[Cerebrovascularaccident],[LASIX] [LISINOPRIL],10,9.17431,[LASIX],36,3.00501,[LISINOPRIL],97,6.62568
[Fatigue],[LETAIRIS] [ORENITRAM],11,9.01639,[ORENITRAM],11,6.66667,[LETAIRIS],120,3.5482
[Coronaryarterydisease],[ATENOLOL] [AVANDIA],24,20.1681,[AVANDIA],904,18.449,[ATENOLOL],24,3.08483
[Myocardialinfarction],[ANDROGEL] [AXIRON],11,37.931,[ANDROGEL],121,35.1744,[AXIRON],18,35.2941
[Coronaryarterialstentinsertion],[FUROSEMIDE] [AVANDIA],10,9.61538,[AVANDIA],199,4.06122,[FUROSEMIDE],11,0.939368
[Decreasedappetite],[RIBAVIRIN] [PEGINTRON],12,8.21918,[PEGINTRON],16,5.83942,[RIBAVIRIN],35,3.63071
[Pulmonaryarterialhypertension],[REMODULIN] [REVATIO],18,8.69565,[REMODULIN],61,6.4346,[REVATIO],41,4.03147
[Plateletcountdecreased] [Bloodbilirubinincreased],[RIBAVIRIN] [SIMEPREVIR],12,8.69565,[RIBAVIRIN],24,2.48963,[SIMEPREVIR],13,5.90909
[Neutropenia],[FLUOROURACIL] [OXALIPLATIN],11,8.14815,[OXALIPLATIN],24,5.78313,[FLUOROURACIL],20,3.7594
[Fluidretention],[LETAIRIS] [WARFARIN],18,7.05882,[WARFARIN],25,2.77469,[LETAIRIS],150,4.43525
[Cardiacfailurecongestive],[PLAVIX] [ASPIRIN],47,8.42294,[PLAVIX],80,4.86027,[ASPIRIN],180,6.03217
[Myocardialinfarction],[CLOPIDOGREL] [AVANDIA],21,39.6226,[CLOPIDOGREL],33,6.12245,[AVANDIA],2411,49.2041
[Plateletcountdecreased] [Malaise],[RIBAVIRIN] [PEGINTRON],12,8.21918,[PEGINTRON],12,4.37956,[RIBAVIRIN],14,1.45228
[Haemoglobindecreased] [Plateletcountdecreased],[RIBAVIRIN] [SIMEPREVIR],12,8.69565,[SIMEPREVIR],13,5.90909,[RIBAVIRIN],23,2.38589
[Coronaryarterydisease],[AVANDAMET] [AVANDIA],146,24.2123,[AVANDAMET],151,23.9683,[AVANDIA],904,18.449
[Economicproblem],[ANDROGEL] [AXIRON],15,51.7241,[ANDROGEL],210,61.0465,[AXIRON],18,35.2941
[Coronaryarterydisease],[LISINOPRIL] [METOPROLOL],12,6.70391,[LISINOPRIL],60,4.09836,[METOPROLOL],42,4.11765
[Pyrexia],[VINCRISTINE] [CYCLOPHOSPHAMIDE],13,7.60234,[CYCLOPHOSPHAMIDE],32,4.07125,[VINCRISTINE],15,5.22648
[Headache],[LETAIRIS] [TYVASO],47,10.3524,[TYVASO],73,8.65955,[LETAIRIS],164,4.8492
[Myalgia],[CLOPIDOGREL] [SIMVASTATIN],10,15.1515,[SIMVASTATIN],253,12.9478,[CLOPIDOGREL],15,2.78293
[Injury] [Economicproblem],[ANDRODERM] [ANDROGEL],12,41.3793,[ANDRODERM],12,29.2683,[ANDROGEL],161,46.8023
[Osteoarthritis],[METHOTREXATE] [HUMIRA],19,5.14905,[METHOTREXATE],27,1.68961,[HUMIRA],75,2.39464
[Plateletcountdecreased] [Pyrexia] [Whitebloodcellcountdecreased],[RIBAVIRIN] [SIMEPREVIR],12,8.69565,[SIMEPREVIR],12,5.45455,[RIBAVIRIN],18,1.86722
[Mobilitydecreased],[ENBREL] [METHOTREXATE],15,6.09756,[METHOTREXATE],26,1.62703,[ENBREL],87,3.12052
[Diarrhoea],[REMODULIN] [REVATIO],17,8.21256,[REVATIO],36,3.53982,[REMODULIN],57,6.01266
[Diseaseprogression],[VINCRISTINE] [PREDNISONE],10,8.47458,[VINCRISTINE],11,3.83275,[PREDNISONE],18,1.02099
[Nausea],[RIBAVIRIN] [SOVALDI],21,9.76744,[SOVALDI],48,7.6555,[RIBAVIRIN],60,6.22407
[Coronaryarterydisease],[METOPROLOL] [AVANDIA],39,18.2243,[AVANDIA],904,18.449,[METOPROLOL],42,4.11765
[Nausea],[LETAIRIS] [ORENITRAM],21,17.2131,[LETAIRIS],92,2.72028,[ORENITRAM],25,15.1515
[Diarrhoea],[LETAIRIS] [ORENITRAM],23,18.8525,[ORENITRAM],27,16.3636,[LETAIRIS],85,2.51331
[Diarrhoea],[ORENITRAM] [ADCIRCA],12,16.6667,[ADCIRCA],44,3.86643,[ORENITRAM],27,16.3636
[Pyrexia],[REMODULIN] [ADCIRCA],14,6.36364,[ADCIRCA],26,2.28471,[REMODULIN],36,3.79747
[Unevaluableevent],[LETAIRIS] [WARFARIN],17,6.66667,[LETAIRIS],133,3.93258,[WARFARIN],18,1.99778
[Pyrexia] [Whitebloodcellcountdecreased] [Anaemia],[RIBAVIRIN] [SIMEPREVIR],12,8.69565,[RIBAVIRIN],17,1.76349,[SIMEPREVIR],12,5.45455
[Anaemia] [Malaise],[RIBAVIRIN] [PEGINTRON],11,7.53425,[PEGINTRON],12,4.37956,[RIBAVIRIN],16,1.65975
[Renalfailure],[ETOPOSIDE] [CYCLOPHOSPHAMIDE],10,7.04225,[CYCLOPHOSPHAMIDE],16,2.03562,[ETOPOSIDE],18,4.31655
[Coronaryarterydisease],[LASIX] [AVANDIA],44,18.41,[LASIX],45,3.75626,[AVANDIA],904,18.449
[Pulmonaryoedema],[ROSIGLITAZONEMALEATE] [AVANDIA],11,25,[ROSIGLITAZONEMALEATE],11,20.3704,[AVANDIA],98,2
[Decreasedappetite],[RIBAVIRIN] [SIMEPREVIR],10,7.24638,[RIBAVIRIN],35,3.63071,[SIMEPREVIR],11,5
[Coronaryarterydisease],[ASPIRIN] [FUROSEMIDE],16,9.41176,[FUROSEMIDE],20,1.70794,[ASPIRIN],179,5.99866
[Fatigue],[RIBAVIRIN] [SOVALDI],22,10.2326,[RIBAVIRIN],54,5.60166,[SOVALDI],54,8.61244
[Acutemyocardialinfarction],[ATENOLOL] [AVANDIA],11,9.2437,[AVANDIA],285,5.81633,[ATENOLOL],13,1.67095
[Acutekidneyinjury],[ASPIRIN] [SIMVASTATIN],19,5.9375,[SIMVASTATIN],61,3.1218,[ASPIRIN],49,1.64209
[Febrileneutropenia],[DOXORUBICIN] [CYCLOPHOSPHAMIDE],14,7.95455,[DOXORUBICIN],20,5.64972,[CYCLOPHOSPHAMIDE],40,5.08906
[Pleuraleffusion],[ROSIGLITAZONEMALEATE] [AVANDIA],10,22.7273,[ROSIGLITAZONEMALEATE],11,20.3704,[AVANDIA],121,2.46939
[Dyspnoea],[MACITENTAN] [ADCIRCA],10,15.625,[ADCIRCA],148,13.0053,[MACITENTAN],35,13.308
[Myalgia],[ASPIRIN] [AMLODIPINE],10,6.09756,[ASPIRIN],28,0.938338,[AMLODIPINE],34,2.46377
[Drugineffective],[ENBREL] [METHOTREXATE],19,7.72358,[METHOTREXATE],90,5.63204,[ENBREL],102,3.65854
[Cerebrovascularaccident],[ASPIRIN] [LASIX],16,7.92079,[ASPIRIN],172,5.76407,[LASIX],36,3.00501
[Pruritus],[RIBAVIRIN] [SIMEPREVIR],11,7.97101,[SIMEPREVIR],13,5.90909,[RIBAVIRIN],41,4.25311
[Arthropathy],[ENBREL] [METHOTREXATE],15,6.09756,[METHOTREXATE],41,2.56571,[ENBREL],104,3.73027
[Headache],[REMODULIN] [REVATIO],15,7.24638,[REMODULIN],44,4.64135,[REVATIO],50,4.91642
[Mucosalinflammation],[ETOPOSIDE] [CYCLOPHOSPHAMIDE],10,7.04225,[ETOPOSIDE],20,4.79616,[CYCLOPHOSPHAMIDE],22,2.79898
[Myocardialinfarction] [Coronaryarterydisease],[AVANDARYL] [AVANDIA],13,15.4762,[AVANDARYL],13,14.7727,[AVANDIA],509,10.3878
[Coronaryarterydisease],[PLAVIX] [AVANDIA],85,17.1717,[AVANDIA],904,18.449,[PLAVIX],91,5.52855
[Coronaryarterialstentinsertion],[TOPROLXL] [AVANDIA],12,6.38298,[AVANDIA],199,4.06122,[TOPROLXL],12,3.75
[Vomiting] [Abdominalpain],[ASPIRIN] [SIMVASTATIN],12,3.75,[SIMVASTATIN],15,0.767656,[ASPIRIN],14,0.469169
[Pneumonia],[VINCRISTINE] [CYCLOPHOSPHAMIDE],10,5.84795,[VINCRISTINE],10,3.48432,[CYCLOPHOSPHAMIDE],19,2.4173
[Myocardialinfarction] [Cardiacfailurecongestive],[AVANDARYL] [AVANDIA],12,14.2857,[AVANDIA],440,8.97959,[AVANDARYL],12,13.6364
[Dyspnoea],[REVATIO] [LETAIRIS],98,16.5261,[REVATIO],147,14.4543,[LETAIRIS],465,13.7493
[Injury] [Economicproblem],[ANDROGEL] [AXIRON],11,37.931,[ANDROGEL],161,46.8023,[AXIRON],11,21.5686
[Pneumonia],[LETAIRIS] [COUMADIN],17,6.53846,[LETAIRIS],144,4.25784,[COUMADIN],42,3.88529
[Cerebrovascularaccident],[ASPIRIN] [LIPITOR],11,7.74648,[ASPIRIN],172,5.76407,[LIPITOR],46,3.42517
[Pancreatitis],[METFORMIN] [JANUVIA],13,15.4762,[JANUVIA],61,11.597,[METFORMIN],30,1.77515
[Pancytopenia] [Druginteraction],[COPEGUS] [PEGASYS],20,11.1732,[PEGASYS],20,4.0404,[COPEGUS],20,10.1523
[Injury],[ANDROGEL] [AXIRON],13,44.8276,[AXIRON],13,25.4902,[ANDROGEL],195,56.686
[Plateletcountdecreased] [Whitebloodcellcountdecreased] [Anaemia],[RIBAVIRIN] [PEGINTRON],10,6.84932,[RIBAVIRIN],32,3.3195,[PEGINTRON],13,4.74453
[Vomiting],[ASPIRIN] [SIMVASTATIN],17,5.3125,[SIMVASTATIN],54,2.76356,[ASPIRIN],49,1.64209
[Syncope],[REMODULIN] [ADCIRCA],12,5.45455,[ADCIRCA],33,2.89982,[REMODULIN],30,3.16456
[Plateletcountdecreased] [Whitebloodcellcountdecreased] [Anaemia],[RIBAVIRIN] [PEGINTERFERONALFA2A],15,10.5634,[PEGINTERFERONALFA2A],15,9.14634,[RIBAVIRIN],32,3.3195
[Plateletcountdecreased] [Pyrexia] [Anaemia],[RIBAVIRIN] [SIMEPREVIR],12,8.69565,[SIMEPREVIR],12,5.45455,[RIBAVIRIN],15,1.55602
[Dyspnoea],[REMODULIN] [COUMADIN],18,14.6341,[REMODULIN],136,14.346,[COUMADIN],97,8.97317
[Bloodbilirubinincreased] [Anaemia],[RIBAVIRIN] [SIMEPREVIR],10,7.24638,[SIMEPREVIR],10,4.54545,[RIBAVIRIN],17,1.76349
[Myocardialinfarction],[WARFARIN] [AVANDIA],13,48.1481,[AVANDIA],2411,49.2041,[WARFARIN],24,2.66371
[Haemoglobindecreased] [Plateletcountdecreased],[RIBAVIRIN] [SOVRIAD],10,10.6383,[SOVRIAD],13,8.49673,[RIBAVIRIN],23,2.38589
[Cerebrovascularaccident] [Cardiacfailurecongestive],[LASIX] [AVANDIA],13,5.43933,[AVANDIA],124,2.53061,[LASIX],14,1.16861
[Bloodglucoseincreased],[HUMALOG] [LANTUS],45,21.6346,[LANTUS],147,12.5427,[HUMALOG],141,24.1026
[Paininextremity],[ENBREL] [METHOTREXATE],18,7.31707,[ENBREL],143,5.12912,[METHOTREXATE],38,2.37797
[Cardiomyopathy],[LASIX] [AVANDIA],10,4.1841,[LASIX],12,1.00167,[AVANDIA],77,1.57143
[Coronaryarterybypass],[LASIX] [AVANDIA],14,5.85774,[LASIX],15,1.25209,[AVANDIA],144,2.93878
[Vomiting],[ADCIRCA] [TYVASO],15,5.70342,[TYVASO],26,3.08422,[ADCIRCA],40,3.51494
[Cerebrovascularaccident],[AVANDARYL] [AVANDIA],20,23.8095,[AVANDIA],986,20.1224,[AVANDARYL],20,22.7273
[Pyrexia] [Rash],[RIBAVIRIN] [SIMEPREVIR],11,7.97101,[RIBAVIRIN],24,2.48963,[SIMEPREVIR],13,5.90909
[Rheumatoidarthritis],[METHOTREXATE] [PREDNISONE],16,6.92641,[PREDNISONE],34,1.92853,[METHOTREXATE],72,4.50563
[Dyspnoea],[SPIRIVA] [ADVAIRHFA],16,15.2381,[ADVAIRHFA],70,12.1107,[SPIRIVA],95,13.6494
[Anaemia] [Malaise],[RIBAVIRIN] [SIMEPREVIR],10,7.24638,[RIBAVIRIN],16,1.65975,[SIMEPREVIR],10,4.54545
[Myocardialinfarction],[SIMVASTATIN] [AVANDIA],13,46.4286,[AVANDIA],2411,49.2041,[SIMVASTATIN],55,2.81474
